epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,32.6547,2.13396,1.31996,0.84421,0.11,0.23515,0.06867,0.02833,1.71882,3.17916,0.82003,0.0006944,0.0006944,0.0006944
42,33.2182,2.36803,1.35634,0.87964,0.11,0.23515,0.06867,0.02833,1.71882,3.17916,0.82003,0.000709054,0.000709054,0.000709054
43,33.7935,2.47902,1.41513,0.89462,0.12889,0.27553,0.08342,0.03436,1.70693,3.14229,0.82249,0.000723576,0.000723576,0.000723576
44,34.3846,2.49824,1.37599,0.89582,0.12889,0.27553,0.08342,0.03436,1.70693,3.14229,0.82249,0.000737966,0.000737966,0.000737966
45,34.9532,2.02966,1.1277,0.86883,0.11667,0.24941,0.0733,0.02635,1.86411,3.10422,0.83466,0.000752224,0.000752224,0.000752224
46,35.4987,2.33224,1.26515,0.85885,0.11667,0.24941,0.0733,0.02635,1.86411,3.10422,0.83466,0.00076635,0.00076635,0.00076635
47,36.0829,2.20607,1.26844,0.86915,0.10111,0.21615,0.06287,0.02113,1.83577,3.05174,0.83292,0.000780344,0.000780344,0.000780344
48,36.7146,2.25273,1.24205,0.86973,0.10111,0.21615,0.06287,0.02113,1.83577,3.05174,0.83292,0.000794206,0.000794206,0.000794206
49,37.2982,2.15054,1.24877,0.84166,0.13444,0.28741,0.09398,0.03249,1.75475,2.99849,0.8282,0.000807936,0.000807936,0.000807936
50,37.9974,2.1913,1.16391,0.84452,0.13444,0.28741,0.09398,0.03249,1.75475,2.99849,0.8282,0.000821534,0.000821534,0.000821534
51,38.6009,2.10369,1.11373,0.84678,0.16667,0.35629,0.12643,0.04485,1.78876,2.94787,0.82916,0.000835,0.000835,0.000835
52,39.1248,2.67805,1.30034,0.89632,0.16667,0.35629,0.12643,0.04485,1.78876,2.94787,0.82916,0.000848334,0.000848334,0.000848334
53,39.7076,2.30827,1.13428,0.88942,0.16667,0.35629,0.12643,0.04485,1.78876,2.94787,0.82916,0.000861536,0.000861536,0.000861536
54,40.4393,2.20568,1.15545,0.86253,0.19667,0.42043,0.15865,0.0637,1.67322,2.89597,0.82313,0.000874606,0.000874606,0.000874606
55,41.021,2.05399,1.13182,0.85383,0.19667,0.42043,0.15865,0.0637,1.67322,2.89597,0.82313,0.000887544,0.000887544,0.000887544
56,41.5479,2.18628,1.22044,0.8771,0.19667,0.42043,0.15865,0.0637,1.67322,2.89597,0.82313,0.00090035,0.00090035,0.00090035
57,42.1508,2.12413,1.1448,0.88281,0.18444,0.3943,0.14394,0.06051,1.80846,2.82247,0.83524,0.000913024,0.000913024,0.000913024
58,42.7308,2.23268,1.13841,0.88303,0.18444,0.3943,0.14394,0.06051,1.80846,2.82247,0.83524,0.000925566,0.000925566,0.000925566
59,43.3167,2.18352,1.0722,0.86389,0.18444,0.3943,0.14394,0.06051,1.80846,2.82247,0.83524,0.000937976,0.000937976,0.000937976
60,43.8687,2.10677,1.09215,0.872,0.21,0.44893,0.20398,0.08171,2.05762,2.74514,0.85422,0.000950254,0.000950254,0.000950254
61,44.4047,2.20698,1.20294,0.88293,0.21,0.44893,0.20398,0.08171,2.05762,2.74514,0.85422,0.0009624,0.0009624,0.0009624
62,45.0551,2.42408,1.17076,0.85075,0.21,0.44893,0.20398,0.08171,2.05762,2.74514,0.85422,0.000974414,0.000974414,0.000974414
63,45.7077,2.34863,1.17717,0.89661,0.20889,0.44656,0.20572,0.08335,2.11395,2.71575,0.85974,0.000986296,0.000986296,0.000986296
64,46.2713,2.01946,1.22406,0.85659,0.20889,0.44656,0.20572,0.08335,2.11395,2.71575,0.85974,0.000998046,0.000998046,0.000998046
65,46.8403,2.39297,1.19674,0.85356,0.20889,0.44656,0.20572,0.08335,2.11395,2.71575,0.85974,0.00100966,0.00100966,0.00100966
66,47.4349,1.9073,1.09114,0.84994,0.22889,0.48931,0.23695,0.10482,1.9239,2.65973,0.85191,0.00102115,0.00102115,0.00102115
67,48.0672,1.98434,1.13176,0.83973,0.22889,0.48931,0.23695,0.10482,1.9239,2.65973,0.85191,0.0010325,0.0010325,0.0010325
68,48.6163,2.20142,1.10299,0.84169,0.22889,0.48931,0.23695,0.10482,1.9239,2.65973,0.85191,0.00104373,0.00104373,0.00104373
69,49.2072,2.43425,1.18103,0.91486,0.22444,0.47981,0.2402,0.10738,1.78356,2.61663,0.84086,0.00105482,0.00105482,0.00105482
70,49.7364,2.29494,1.23618,0.86619,0.22444,0.47981,0.2402,0.10738,1.78356,2.61663,0.84086,0.00106577,0.00106577,0.00106577
71,50.3369,1.91673,1.0299,0.85754,0.22444,0.47981,0.2402,0.10738,1.78356,2.61663,0.84086,0.0010766,0.0010766,0.0010766
72,50.9219,1.96273,1.14582,0.84743,0.24889,0.53207,0.33991,0.1564,1.83106,2.46885,0.83931,0.00108729,0.00108729,0.00108729
73,51.5213,2.32231,1.18314,0.87128,0.24889,0.53207,0.33991,0.1564,1.83106,2.46885,0.83931,0.00109786,0.00109786,0.00109786
74,52.0628,2.23155,1.13763,0.86668,0.24889,0.53207,0.33991,0.1564,1.83106,2.46885,0.83931,0.00110829,0.00110829,0.00110829
75,52.7324,2.22762,1.09992,0.87165,0.24222,0.51781,0.34598,0.15398,1.90669,2.42292,0.84316,0.00111858,0.00111858,0.00111858
76,53.2941,2.0698,1.03514,0.86786,0.24222,0.51781,0.34598,0.15398,1.90669,2.42292,0.84316,0.00112875,0.00112875,0.00112875
77,54.0111,2.15461,1.15463,0.89443,0.24222,0.51781,0.34598,0.15398,1.90669,2.42292,0.84316,0.00113878,0.00113878,0.00113878
78,54.6381,2.10341,1.07522,0.86564,0.23111,0.49406,0.33623,0.14562,1.89262,2.36908,0.84425,0.00114869,0.00114869,0.00114869
79,55.3204,2.15532,1.15894,0.88109,0.23111,0.49406,0.33623,0.14562,1.89262,2.36908,0.84425,0.00115846,0.00115846,0.00115846
80,55.8777,1.90132,0.98546,0.84133,0.23111,0.49406,0.33623,0.14562,1.89262,2.36908,0.84425,0.00116809,0.00116809,0.00116809
81,56.4154,1.63026,0.96701,0.84825,0.17,0.36342,0.26646,0.09564,2.19609,2.41435,0.87383,0.0011776,0.0011776,0.0011776
82,56.9843,2.2927,1.15105,0.86961,0.17,0.36342,0.26646,0.09564,2.19609,2.41435,0.87383,0.00118697,0.00118697,0.00118697
83,57.5344,2.28684,1.14404,0.86004,0.17,0.36342,0.26646,0.09564,2.19609,2.41435,0.87383,0.00119622,0.00119622,0.00119622
84,58.3136,2.46163,1.11922,0.86171,0.22333,0.47743,0.39985,0.14164,2.21273,2.33077,0.88277,0.00120533,0.00120533,0.00120533
85,58.8993,2.2353,1.11199,0.91172,0.22333,0.47743,0.39985,0.14164,2.21273,2.33077,0.88277,0.0012143,0.0012143,0.0012143
86,59.5881,2.24843,1.09011,0.85246,0.22333,0.47743,0.39985,0.14164,2.21273,2.33077,0.88277,0.00122315,0.00122315,0.00122315
87,60.1781,2.21676,1.10865,0.86466,0.22333,0.47743,0.39985,0.14164,2.21273,2.33077,0.88277,0.00123186,0.00123186,0.00123186
88,60.7321,2.15362,1.09836,0.87253,0.27333,0.58432,0.48804,0.21416,1.978,2.14899,0.85849,0.00124045,0.00124045,0.00124045
89,61.2814,1.96368,1.03906,0.86034,0.27333,0.58432,0.48804,0.21416,1.978,2.14899,0.85849,0.0012489,0.0012489,0.0012489
90,61.8672,2.19989,1.0765,0.82901,0.27333,0.58432,0.48804,0.21416,1.978,2.14899,0.85849,0.00125721,0.00125721,0.00125721
91,62.4731,1.97235,1.03193,0.85811,0.27333,0.58432,0.48804,0.21416,1.978,2.14899,0.85849,0.0012654,0.0012654,0.0012654
92,63.0315,1.94658,1.01644,0.85896,0.39333,0.84086,0.67532,0.32309,1.82262,1.87414,0.84063,0.00127345,0.00127345,0.00127345
93,63.561,2.14788,1.09436,0.87896,0.39333,0.84086,0.67532,0.32309,1.82262,1.87414,0.84063,0.00128138,0.00128138,0.00128138
94,64.2398,2.09547,1.04164,0.84703,0.39333,0.84086,0.67532,0.32309,1.82262,1.87414,0.84063,0.00128917,0.00128917,0.00128917
95,64.7833,1.94443,1.0091,0.83777,0.39333,0.84086,0.67532,0.32309,1.82262,1.87414,0.84063,0.00129682,0.00129682,0.00129682
96,65.3746,2.40806,1.13285,0.88398,0.41556,0.88836,0.74795,0.37741,1.75755,1.67562,0.83461,0.00130435,0.00130435,0.00130435
97,65.9428,1.95276,1.05032,0.8926,0.41556,0.88836,0.74795,0.37741,1.75755,1.67562,0.83461,0.00131174,0.00131174,0.00131174
98,66.4708,2.03069,1.05113,0.85446,0.41556,0.88836,0.74795,0.37741,1.75755,1.67562,0.83461,0.00131901,0.00131901,0.00131901
99,67.226,2.11422,1.06368,0.88788,0.41556,0.88836,0.74795,0.37741,1.75755,1.67562,0.83461,0.00132614,0.00132614,0.00132614
100,67.8538,2.20055,1.07275,0.83921,0.4396,0.87648,0.72675,0.34805,1.81353,1.60747,0.83297,0.00133313,0.00133313,0.00133313
101,68.4137,2.15826,1.08094,0.85567,0.4396,0.87648,0.72675,0.34805,1.81353,1.60747,0.83297,0.00134,0.00134,0.00134
102,68.9764,2.3151,1.11303,0.8439,0.4396,0.87648,0.72675,0.34805,1.81353,1.60747,0.83297,0.0013334,0.0013334,0.0013334
103,69.507,2.08822,1.04557,0.84197,0.4396,0.87648,0.72675,0.34805,1.81353,1.60747,0.83297,0.0013268,0.0013268,0.0013268
104,70.1467,1.97765,0.97531,0.84283,0.56617,0.8361,0.71602,0.35173,1.73092,1.60269,0.8296,0.0013202,0.0013202,0.0013202
105,70.6799,2.18117,1.07629,0.8537,0.56617,0.8361,0.71602,0.35173,1.73092,1.60269,0.8296,0.0013136,0.0013136,0.0013136
106,71.2278,1.9106,0.98853,0.82813,0.56617,0.8361,0.71602,0.35173,1.73092,1.60269,0.8296,0.001307,0.001307,0.001307
107,71.8888,1.81435,0.98332,0.84911,0.56617,0.8361,0.71602,0.35173,1.73092,1.60269,0.8296,0.0013004,0.0013004,0.0013004
108,72.5156,2.16454,1.06384,0.85403,0.76059,0.69596,0.75373,0.39446,1.68324,1.42164,0.8287,0.0012938,0.0012938,0.0012938
109,73.0618,1.78047,1.01552,0.8523,0.76059,0.69596,0.75373,0.39446,1.68324,1.42164,0.8287,0.0012872,0.0012872,0.0012872
110,73.6139,1.90204,0.99796,0.84599,0.76059,0.69596,0.75373,0.39446,1.68324,1.42164,0.8287,0.0012806,0.0012806,0.0012806
111,74.153,1.89508,1.00506,0.81716,0.76059,0.69596,0.75373,0.39446,1.68324,1.42164,0.8287,0.001274,0.001274,0.001274
112,74.8084,1.90927,0.91433,0.83261,0.78954,0.70395,0.77979,0.3886,1.76768,1.37332,0.83319,0.0012674,0.0012674,0.0012674
113,75.3296,1.77855,1.01506,0.87214,0.78954,0.70395,0.77979,0.3886,1.76768,1.37332,0.83319,0.0012608,0.0012608,0.0012608
114,75.8557,2.05631,1.04154,0.84934,0.78954,0.70395,0.77979,0.3886,1.76768,1.37332,0.83319,0.0012542,0.0012542,0.0012542
115,76.3975,2.00079,1.00126,0.85542,0.78954,0.70395,0.77979,0.3886,1.76768,1.37332,0.83319,0.0012476,0.0012476,0.0012476
116,77.0542,2.16867,1.04356,0.87483,0.78115,0.75534,0.79227,0.39215,1.79634,1.33314,0.8351,0.001241,0.001241,0.001241
117,77.6129,2.02823,1.00518,0.85527,0.78115,0.75534,0.79227,0.39215,1.79634,1.33314,0.8351,0.0012344,0.0012344,0.0012344
118,78.1556,2.29651,1.12278,0.86452,0.78115,0.75534,0.79227,0.39215,1.79634,1.33314,0.8351,0.0012278,0.0012278,0.0012278
119,78.6863,1.83786,0.97701,0.84098,0.78115,0.75534,0.79227,0.39215,1.79634,1.33314,0.8351,0.0012212,0.0012212,0.0012212
120,79.2518,1.78593,0.93036,0.85219,0.7065,0.78147,0.77892,0.37562,1.80342,1.2384,0.8381,0.0012146,0.0012146,0.0012146
121,79.8441,1.84756,0.98525,0.83751,0.7065,0.78147,0.77892,0.37562,1.80342,1.2384,0.8381,0.001208,0.001208,0.001208
122,80.5345,1.94574,0.95213,0.84957,0.7065,0.78147,0.77892,0.37562,1.80342,1.2384,0.8381,0.0012014,0.0012014,0.0012014
123,81.1221,2.19701,1.00244,0.83561,0.7065,0.78147,0.77892,0.37562,1.80342,1.2384,0.8381,0.0011948,0.0011948,0.0011948
124,81.8899,2.06057,1.04863,0.87608,0.67853,0.80048,0.76604,0.38678,1.79043,1.19483,0.83806,0.0011882,0.0011882,0.0011882
125,82.4727,2.01879,0.95131,0.81812,0.67853,0.80048,0.76604,0.38678,1.79043,1.19483,0.83806,0.0011816,0.0011816,0.0011816
126,83.1617,2.20843,1.0053,0.83434,0.67853,0.80048,0.76604,0.38678,1.79043,1.19483,0.83806,0.001175,0.001175,0.001175
127,83.7165,2.10687,1.08426,0.89561,0.67853,0.80048,0.76604,0.38678,1.79043,1.19483,0.83806,0.0011684,0.0011684,0.0011684
128,84.334,1.87908,0.9332,0.84112,0.70796,0.75433,0.76482,0.39989,1.74137,1.14508,0.83752,0.0011618,0.0011618,0.0011618
129,84.9018,1.87548,0.92253,0.836,0.70796,0.75433,0.76482,0.39989,1.74137,1.14508,0.83752,0.0011552,0.0011552,0.0011552
130,85.4448,1.77048,0.93838,0.84693,0.70796,0.75433,0.76482,0.39989,1.74137,1.14508,0.83752,0.0011486,0.0011486,0.0011486
131,86.0776,2.00682,0.94915,0.83143,0.70796,0.75433,0.76482,0.39989,1.74137,1.14508,0.83752,0.001142,0.001142,0.001142
132,86.7821,1.92497,1.02963,0.84388,0.68574,0.76722,0.77111,0.40275,1.76027,1.11243,0.83873,0.0011354,0.0011354,0.0011354
133,87.3461,1.96049,1.01578,0.88272,0.68574,0.76722,0.77111,0.40275,1.76027,1.11243,0.83873,0.0011288,0.0011288,0.0011288
134,87.911,2.02757,1.0001,0.8368,0.68574,0.76722,0.77111,0.40275,1.76027,1.11243,0.83873,0.0011222,0.0011222,0.0011222
135,88.5714,1.82431,0.90158,0.8197,0.68574,0.76722,0.77111,0.40275,1.76027,1.11243,0.83873,0.0011156,0.0011156,0.0011156
136,89.1946,2.04179,1.01662,0.81731,0.69986,0.79335,0.78692,0.37882,1.81743,1.14666,0.84418,0.001109,0.001109,0.001109
137,89.8656,2.04702,0.96017,0.82176,0.69986,0.79335,0.78692,0.37882,1.81743,1.14666,0.84418,0.0011024,0.0011024,0.0011024
138,90.457,2.0131,0.98085,0.84101,0.69986,0.79335,0.78692,0.37882,1.81743,1.14666,0.84418,0.0010958,0.0010958,0.0010958
139,91.0025,1.945,0.98334,0.85516,0.69986,0.79335,0.78692,0.37882,1.81743,1.14666,0.84418,0.0010892,0.0010892,0.0010892
140,91.7305,2.2279,1.0876,0.82449,0.67725,0.76485,0.76495,0.3821,1.77957,1.19566,0.84497,0.0010826,0.0010826,0.0010826
141,92.3375,2.03891,0.99412,0.82374,0.67725,0.76485,0.76495,0.3821,1.77957,1.19566,0.84497,0.001076,0.001076,0.001076
142,92.865,1.76353,0.89799,0.83419,0.67725,0.76485,0.76495,0.3821,1.77957,1.19566,0.84497,0.0010694,0.0010694,0.0010694
143,93.444,2.02407,0.9391,0.83537,0.67725,0.76485,0.76495,0.3821,1.77957,1.19566,0.84497,0.0010628,0.0010628,0.0010628
144,94.0661,1.91267,0.98434,0.84516,0.62279,0.85273,0.75026,0.38833,1.74133,1.14147,0.84099,0.0010562,0.0010562,0.0010562
145,94.6935,1.94369,0.93226,0.82926,0.62279,0.85273,0.75026,0.38833,1.74133,1.14147,0.84099,0.0010496,0.0010496,0.0010496
146,95.4176,2.07637,1.01559,0.8479,0.62279,0.85273,0.75026,0.38833,1.74133,1.14147,0.84099,0.001043,0.001043,0.001043
147,96.043,1.88564,0.92858,0.8454,0.62279,0.85273,0.75026,0.38833,1.74133,1.14147,0.84099,0.0010364,0.0010364,0.0010364
148,96.6584,2.00564,0.98334,0.83176,0.70924,0.83848,0.8118,0.42958,1.69352,1.028,0.83248,0.0010298,0.0010298,0.0010298
149,97.214,1.9449,0.95033,0.83556,0.70924,0.83848,0.8118,0.42958,1.69352,1.028,0.83248,0.0010232,0.0010232,0.0010232
150,97.9056,2.10095,1.05456,0.86041,0.70924,0.83848,0.8118,0.42958,1.69352,1.028,0.83248,0.0010166,0.0010166,0.0010166
151,98.4587,1.89623,0.94839,0.83234,0.70924,0.83848,0.8118,0.42958,1.69352,1.028,0.83248,0.00101,0.00101,0.00101
152,99.0389,1.90545,0.95033,0.85959,0.76143,0.78147,0.82596,0.43277,1.7014,0.98053,0.83046,0.0010034,0.0010034,0.0010034
153,99.5957,1.74396,0.86604,0.81764,0.76143,0.78147,0.82596,0.43277,1.7014,0.98053,0.83046,0.0009968,0.0009968,0.0009968
154,100.133,2.01219,0.96508,0.82729,0.76143,0.78147,0.82596,0.43277,1.7014,0.98053,0.83046,0.0009902,0.0009902,0.0009902
155,100.901,1.96845,1.01313,0.82868,0.76143,0.78147,0.82596,0.43277,1.7014,0.98053,0.83046,0.0009836,0.0009836,0.0009836
156,101.484,2.10069,1.02293,0.85999,0.76897,0.7601,0.83122,0.3974,1.77999,0.9718,0.83584,0.000977,0.000977,0.000977
157,102.059,1.646,0.88828,0.82652,0.76897,0.7601,0.83122,0.3974,1.77999,0.9718,0.83584,0.0009704,0.0009704,0.0009704
158,102.608,1.93423,0.98834,0.86145,0.76897,0.7601,0.83122,0.3974,1.77999,0.9718,0.83584,0.0009638,0.0009638,0.0009638
159,103.287,1.82483,0.87926,0.84741,0.76897,0.7601,0.83122,0.3974,1.77999,0.9718,0.83584,0.0009572,0.0009572,0.0009572
160,103.942,2.03571,0.93911,0.8394,0.79766,0.77718,0.83277,0.38316,1.84784,0.96818,0.84108,0.0009506,0.0009506,0.0009506
161,104.651,2.29948,1.06542,0.83856,0.79766,0.77718,0.83277,0.38316,1.84784,0.96818,0.84108,0.000944,0.000944,0.000944
162,105.192,1.86714,0.93186,0.82257,0.79766,0.77718,0.83277,0.38316,1.84784,0.96818,0.84108,0.0009374,0.0009374,0.0009374
163,105.826,2.10923,1.03868,0.83773,0.79766,0.77718,0.83277,0.38316,1.84784,0.96818,0.84108,0.0009308,0.0009308,0.0009308
164,106.542,1.91096,1.0015,0.83641,0.79589,0.78728,0.83656,0.4087,1.7986,0.93766,0.83834,0.0009242,0.0009242,0.0009242
165,107.096,1.68523,0.85586,0.85492,0.79589,0.78728,0.83656,0.4087,1.7986,0.93766,0.83834,0.0009176,0.0009176,0.0009176
166,107.658,1.8351,0.88326,0.8267,0.79589,0.78728,0.83656,0.4087,1.7986,0.93766,0.83834,0.000911,0.000911,0.000911
167,108.175,1.98802,0.94646,0.83069,0.79589,0.78728,0.83656,0.4087,1.7986,0.93766,0.83834,0.0009044,0.0009044,0.0009044
168,108.755,1.84916,0.90792,0.82386,0.80244,0.82005,0.84958,0.44941,1.6973,0.8945,0.83482,0.0008978,0.0008978,0.0008978
169,109.388,1.95612,0.96203,0.86165,0.80244,0.82005,0.84958,0.44941,1.6973,0.8945,0.83482,0.0008912,0.0008912,0.0008912
170,110.052,1.82459,0.87227,0.83612,0.80244,0.82005,0.84958,0.44941,1.6973,0.8945,0.83482,0.0008846,0.0008846,0.0008846
171,110.687,2.27271,1.07574,0.82327,0.80244,0.82005,0.84958,0.44941,1.6973,0.8945,0.83482,0.000878,0.000878,0.000878
172,111.284,1.97802,0.95946,0.87267,0.80263,0.84036,0.86164,0.46752,1.65407,0.85801,0.83071,0.0008714,0.0008714,0.0008714
173,111.829,1.94391,0.93385,0.84125,0.80263,0.84036,0.86164,0.46752,1.65407,0.85801,0.83071,0.0008648,0.0008648,0.0008648
174,112.39,1.98137,0.94529,0.8646,0.80263,0.84036,0.86164,0.46752,1.65407,0.85801,0.83071,0.0008582,0.0008582,0.0008582
175,112.986,1.76264,0.86781,0.85638,0.80263,0.84036,0.86164,0.46752,1.65407,0.85801,0.83071,0.0008516,0.0008516,0.0008516
176,113.582,1.77979,0.86577,0.80481,0.80968,0.8185,0.86334,0.46464,1.63935,0.82974,0.82736,0.000845,0.000845,0.000845
177,114.179,1.98623,0.96458,0.83989,0.80968,0.8185,0.86334,0.46464,1.63935,0.82974,0.82736,0.0008384,0.0008384,0.0008384
178,114.728,1.68163,0.87159,0.83816,0.80968,0.8185,0.86334,0.46464,1.63935,0.82974,0.82736,0.0008318,0.0008318,0.0008318
179,115.34,1.64018,0.81596,0.81817,0.80968,0.8185,0.86334,0.46464,1.63935,0.82974,0.82736,0.0008252,0.0008252,0.0008252
180,115.93,1.9041,0.86432,0.81461,0.80173,0.83562,0.86227,0.4344,1.7457,0.84812,0.83881,0.0008186,0.0008186,0.0008186
181,116.491,2.0859,0.95596,0.8461,0.80173,0.83562,0.86227,0.4344,1.7457,0.84812,0.83881,0.000812,0.000812,0.000812
182,117.042,1.64931,0.83542,0.8378,0.80173,0.83562,0.86227,0.4344,1.7457,0.84812,0.83881,0.0008054,0.0008054,0.0008054
183,117.668,1.78099,0.86505,0.82645,0.80173,0.83562,0.86227,0.4344,1.7457,0.84812,0.83881,0.0007988,0.0007988,0.0007988
184,118.308,1.90435,0.89767,0.82681,0.74665,0.79572,0.83118,0.40259,1.81782,0.90324,0.84921,0.0007922,0.0007922,0.0007922
185,119.038,1.85959,0.86644,0.81813,0.74665,0.79572,0.83118,0.40259,1.81782,0.90324,0.84921,0.0007856,0.0007856,0.0007856
